id,bid,正文,头条文章url,原始图片url,视频url,Live Photo视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否编辑过,编辑次数,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博Live Photo视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期,源微博是否编辑过,源微博编辑次数
845772910685970433,845772910685970433,I owe @michael_nielsen $60k to donate as he pleases if https://t.co/QX57uY43nQ is between 0000000000... and 028F5C28F5... at noon PST on 4/2,,,,,,2017-03-25T23:02:30,,30,5,1,,michael_nielsen,2017-03-25 23:02:30,False,0,True,,,,,,,,,,,,,,,,,,,,
818985748271501312,818985748271501312,Donor lottery: https://t.co/p7Sho8vuzD (SHA-256 of agreement is 3c0ade0f0490dff240b5b4a97c522c14cfd1490a2d40b4dddc535e0bd238c6fb),,,,,,2017-01-11T00:59:53,,9,0,0,,,2017-01-11 00:59:53,False,0,True,,,,,,,,,,,,,,,,,,,,
